MFCC_mean_1          ,MFCC_mean_2          ,MFCC_mean_3           ,MFCC_mean_4          ,MFCC_mean_5           ,MFCC_mean_6           ,MFCC_mean_7          ,MFCC_mean_8           ,MFCC_mean_9          ,MFCC_mean_10         ,MFCC_mean_11         ,MFCC_mean_12         ,MFCC_mean_13         ,MFCC_std_1          ,MFCC_std_2           ,MFCC_std_3            ,MFCC_std_4            ,MFCC_std_5           ,MFCC_std_6           ,MFCC_std_7           ,MFCC_std_8           ,MFCC_std_9           ,MFCC_std_10          ,MFCC_std_11           ,MFCC_std_12           ,MFCC_std_13           ,F0_mean              ,F0_std                ,label,gender
-0.590100189,-0.187796603,1.92426428,2.111563411,1.057710348,0.491991919,0.519832626,-0.105364046,0.509164263,0.828185265,1.208072523,1.693007748,1.302791516,1.383886215,-0.719202503,-1.285193636,-0.28791909,-0.079261419,-0.225642969,0.089507163,-0.190918018,-0.914571086,-0.794708607,-0.337654731,-1.771086586,-1.363258397,-1.23621302,-0.898593451, truth, M     
0.605743864,-0.593861685,0.194009747,-0.330675971,0.0750483,0.769154012,0.716863753,-0.664499898,-0.788742956,0.188630473,0.902145481,1.353982037,0.072921157,-0.532584002,-0.487321543,0.003587545,0.463810053,1.000313273,-0.119062555,0.454572986,1.180417456,0.958332478,0.903472522,0.80832256,0.809405477,1.018974654,-1.399641991,-0.901224957, truth, M     
0.563157067,-0.367103485,0.653954004,0.218702011,0.612810562,0.72495261,-0.229593945,-1.424847473,-0.686016886,0.529836845,1.144918857,1.620613412,0.205153689,-0.568217015,-0.771540151,-0.500850387,0.858491171,0.094908179,-1.527142185,0.121931199,0.335266623,0.06491924,0.430512701,-0.569039651,2.203977979,1.944798543,-1.592860217,-1.133530366, truth, M     
0.564373673,-0.884893051,-0.314798382,-0.073092328,0.27041942,0.911925404,0.300398611,-1.252585137,-0.278634955,1.096071542,1.361297591,1.137263372,-1.184925835,-0.39618634,-0.664041066,-0.416522899,0.482968272,0.006044768,-0.201423886,-1.356228517,-0.908319188,-0.038660483,-0.0586169,1.284341559,0.110823183,-0.378498267,-1.472394679,-1.092011757, truth, M     
0.548849992,1.24029052,-0.784617204,-0.873053328,-1.145130465,-0.242696293,1.023477715,1.426631765,1.042620326,-0.573826706,-1.034557884,-1.289277371,0.431705282,-0.448887408,0.286653134,1.383394851,-0.255288437,1.149849,0.956727704,0.302278167,-0.929527218,0.64329756,0.275173808,1.270093158,0.451489861,-0.323775452,1.360797084,1.152782373, truth, F     
0.608081909,0.494326237,-0.849012169,-0.697976792,-0.558168063,0.250314878,1.327203698,2.116779789,1.887119403,-0.454790137,-1.194406033,-0.757557278,0.93638838,-0.478048611,0.802624619,1.349095264,-0.665413275,1.256640574,1.217319031,-1.332756986,-0.652943429,-0.548967509,1.342623208,1.311851617,0.421935697,-0.214611842,1.028447878,3.053796624, truth, F     
0.529532852,0.879869981,-0.631660267,-0.65364209,-0.814815216,-0.356568501,0.489452931,0.872831641,0.939394282,-0.255958298,-0.858213116,-0.914820321,0.729560588,-0.434450073,0.117536556,2.144890886,0.006497799,0.843761043,2.144300779,-0.871256146,-0.014032401,-0.147873565,0.169880725,1.888547884,1.038497087,-0.47284051,1.156886833,1.65060816, truth, F     
-0.551010828,0.767997903,-1.099768731,-0.879272133,-0.501581937,0.373828232,1.089920715,1.35682153,1.11660268,0.145344673,-0.186376709,-0.684648251,0.474043504,1.696775115,-0.321952968,0.81717461,-0.626521824,1.989661865,0.934849109,-1.004892797,-0.70696619,0.653708219,0.277267823,1.483377145,1.743814904,-0.614013679,1.373724364,0.042622974, truth, F     
0.539241068,-0.558612618,-0.703595567,-0.564375188,0.224245751,1.174227893,2.432299742,2.193726151,0.703147966,-0.110322667,-0.620190252,-1.067411891,0.240815165,-0.505220397,-0.946450989,2.6521364,0.837113204,1.180497716,1.648596283,1.392768266,1.363522621,0.374381388,-0.253532517,0.574832336,0.732992144,0.831742647,1.388282035,1.316392021, truth, F     
0.497645925,-0.186758454,-0.263985291,-0.350229015,0.211696026,0.870452139,2.050916563,2.538144004,1.072490975,-0.126584225,-0.659199913,-1.458116291,-1.258891871,-0.533407983,-1.292733774,0.905936623,0.632772142,1.180714121,0.372429016,0.859831601,-0.243276139,0.804091459,-0.31931361,0.848726041,0.305205051,-1.364975905,1.17382397,-0.023436103, truth, F     
0.503788962,-0.155431796,0.422246504,0.097430202,0.940367187,1.423747138,2.531410012,2.876525031,1.904493962,0.930334236,0.085533971,-0.392336978,0.287148699,-0.484983416,-1.318786257,1.468082851,0.56809142,1.897429666,1.001361111,2.699934996,1.187932972,0.652564119,0.441687636,0.609435822,0.514843054,0.16583009,1.449837009,0.540382237, truth, F     
0.47461478,-0.337895737,-0.385131632,-0.582745721,0.396403619,1.499687091,2.824894181,3.353416873,1.824946064,0.47083809,-0.29890442,-1.269517789,0.014382214,-0.482467114,-1.251829254,2.048826268,0.952262283,2.767557365,-0.004128204,0.196126605,1.36678786,0.206308609,1.560063357,1.293342813,2.113071524,1.17372383,1.139299932,0.688106386, truth, F     
0.439531599,-0.956274599,-1.288739278,-1.146820943,-0.871836693,-0.906307208,-0.77388582,-1.149063424,-0.719014268,-0.258599317,0.040053384,0.112344,0.054584564,-0.469936836,-0.496396928,0.854494377,0.508776597,-0.128786159,-0.087316516,0.17114193,1.603232143,3.076406046,2.074379884,3.142970465,2.636954807,2.259946475,1.091869232,0.409583836, truth, F     
0.445784416,0.238946516,-1.106973607,-1.291746226,-0.999582172,-0.921267743,-0.293953844,-1.829185421,-1.867784169,-0.83291508,-0.653694908,-1.246628409,-0.36788501,-0.548798861,-1.157509294,0.698225639,0.384605939,-0.638179048,0.378584014,0.078166881,0.066716978,2.738990664,0.965836804,-0.088975452,0.79322868,2.016578672,0.360915335,0.700609151, truth, F     
0.425233201,-0.252673546,0.147403332,-0.563534862,-0.699551291,-1.18347202,-0.146585477,-1.779140632,-2.580989564,-1.001911847,-0.161069897,0.023828226,-0.016856359,-0.527645215,-0.481954038,-0.1601502,2.20407549,1.057732272,1.49237464,1.039564954,1.582048679,1.164211449,0.429048602,-0.539135624,0.761413629,1.186392432,0.16135237,0.688810735, truth, F     
-1.432029693,-0.021349381,-0.674241405,-0.547009804,-0.121011718,-0.312120234,0.018637867,-0.347059627,-0.520595794,-0.364150516,0.052897054,0.231462934,0.363876706,2.038156281,-1.504054992,0.267130408,0.397750847,2.219743688,1.224982447,1.119776428,1.84079841,0.628391156,-0.019689196,0.602018385,0.897770557,0.609574682,0.585846266,-0.369882484, truth, F     
0.408700152,-0.591929755,-0.790979932,-0.675845797,-0.343086754,-0.496868433,-0.665414628,-0.836653211,-1.292151181,-1.70367862,-1.652921636,-1.788203412,-1.348215963,-0.58166556,-0.390936437,0.510276261,-0.004866639,0.987657252,0.900197756,-1.207245256,0.275177138,0.748298116,-0.248177539,0.422185782,-1.053799274,0.709054413,1.121212531,-0.52679071, truth, F     
0.43398196,-0.621610755,-0.373106248,-0.580141805,-0.286125678,-0.804537879,-1.095101458,-1.339967216,-1.404653794,-1.301691686,-1.523865548,-1.501377536,-0.790842857,-0.595089852,-0.575029718,-0.361917589,-0.573456521,0.817372614,0.538031248,-1.04571988,-0.613522256,-0.409781192,-0.482896968,-0.236269364,-0.635273813,-0.133097876,0.913488653,1.924834022, truth, F     
-2.637958677,-0.282928159,-0.330939574,0.093908258,1.040533163,0.484827428,0.453042972,0.229998485,-0.153338178,-0.373671557,-0.164371847,-0.020003782,0.442816182,2.504092715,-0.617997958,-1.178458211,-1.577294627,-0.551486819,-0.45370147,0.0320287,1.211055818,0.456599064,1.521403698,2.2240735,0.971177255,-0.008886092,0.922077797,-0.919026244, truth, F     
0.395639889,-0.308984163,-0.131671535,-0.153579748,0.056202035,-0.471555856,-0.818252184,-1.098632693,-1.868397979,-2.000838843,-1.98220317,-2.472114047,-1.590522815,-0.532843878,-0.023792171,-0.275412124,-0.860201385,1.204974284,0.775841454,-1.516443,-1.113175855,-0.141280581,0.199572363,0.046163727,-0.462008675,0.653056421,1.246497205,-0.373627836, truth, F     
0.406535184,-0.787747574,0.027053536,-0.230031427,-0.029377568,-0.830891566,-0.638662675,-1.02580568,-1.586886932,-1.537632514,-1.533333753,-1.864271617,-1.627508258,-0.564880737,0.39639642,-0.612830007,0.110536576,0.404581517,0.640511268,-1.014188161,-0.95576154,0.310408187,-0.273907298,-0.23196437,-0.704875731,-0.61052122,0.98421426,1.570542268, truth, F     
0.353508409,-1.001076678,-1.260599156,-0.914454209,0.065972603,-0.011120713,-0.404326688,-0.604297444,-1.057207431,-1.419434811,-1.611235028,-1.62682311,-0.515911393,-0.493951765,0.386154359,0.075568468,-0.837882905,0.521627011,-0.195692934,-1.028147114,-0.707104085,0.178153926,0.269702767,0.248869125,1.119946221,1.007212005,0.632786478,1.432653397, truth, F     
0.165148663,-0.333311452,-0.244318815,0.064546698,-0.031457515,-0.769482748,-0.961197338,-0.978213025,-1.33187942,-1.630807794,-1.790815656,-2.258290377,-1.635219961,-0.584503765,-0.009405125,0.147942522,-0.299020706,0.654968179,1.083411036,-0.821168731,-0.621979418,0.398666903,-0.153062941,0.61534314,0.176692855,0.120351185,1.267955436,-0.340207259, truth, F     
0.502961705,-0.558029808,0.286900365,0.096648696,0.392687227,-0.27664889,-0.279771216,-0.900844106,-1.891876142,-1.825674963,-1.952267,-2.132987715,-1.622052042,-0.587638089,-0.565098789,-0.90525747,-0.280037518,-0.30213787,0.009687599,-1.434358125,-0.991579687,0.162029893,0.631848709,0.683008378,0.010672897,-0.798613946,0.832297999,1.293105461, truth, F     
0.541100165,-0.309097342,-0.833720176,-0.519108356,-0.380432003,-0.771216845,-0.878976448,-0.414808203,-0.8451746,-1.48419024,-1.807765375,-2.273227763,-1.623400382,-0.551478995,-1.275354911,-0.442776038,-0.527309732,-0.518056051,-0.429909685,-1.558551825,-0.702325291,0.067731771,-0.279355528,0.116607547,-0.535850628,-0.36714238,0.472412566,3.282125175, truth, F     
-2.960270089,-0.082508475,-0.27177948,0.041730726,1.021911683,0.618741341,0.78232856,0.974565306,0.666093913,0.2203895,-0.047586955,-0.127781642,0.160665133,2.417175873,-1.346242819,-1.644046423,-1.421156113,0.142545138,-0.519302905,-0.454958399,-1.793543887,-2.002766146,-1.093982756,1.754653657,2.361001622,-0.028996972,0.060622353,2.926214259, truth, F     
0.389781624,0.624049655,0.618183648,-0.406375817,-0.861499963,-0.528287347,-0.407938539,0.010386444,-0.432466879,-0.922644154,-0.732134966,-1.285654938,-1.664643547,-0.402008247,0.084961021,1.382250859,1.046908183,1.751587581,1.911664295,0.905385787,0.464518799,0.449308333,0.586819441,0.569517277,0.497039997,-0.185520933,1.21068645,-0.014955103, truth, F     
0.199296511,0.151903997,0.783708168,-0.677669863,-0.663352093,-0.430998142,-0.059944677,-0.180774446,-0.601865058,-0.675967189,-0.918062244,-1.506427083,-1.482639525,-0.369949343,0.691416043,0.927473864,0.708269138,0.508909485,0.906780607,0.078295024,-0.078860746,-0.153611915,0.062682437,-0.300895819,0.531286697,-0.291904194,0.819497537,-0.438703652, truth, F     
0.18900384,-0.316831687,1.096123241,-0.509582239,-0.326728437,-0.345093547,0.303206523,0.439777604,0.158196576,0.093239278,-0.479946877,0.066073805,-0.691869651,-0.435782137,1.457400713,0.710410535,1.039462155,1.416781976,1.068386788,0.056242678,-0.031607949,-0.504520523,0.92872684,0.061464528,1.079721675,-0.01542066,1.007690273,0.847290308, truth, F     
0.346296584,0.14182727,0.822218299,-0.656979584,-0.922287651,-0.910942002,-0.452249995,0.130006763,-0.63907584,-0.827190025,-1.062117157,-1.273514247,-1.740873034,-0.422041813,0.505079252,1.264584339,0.588702368,0.702867293,0.754250191,0.403961475,0.049938088,-0.035984845,0.356406013,0.629612755,0.140072184,-0.440070475,1.198991119,0.324188184, truth, F     
0.359395368,-0.248058607,1.036602286,-0.394478123,-0.427166812,-0.388411272,0.010237532,-0.016864208,-0.151515118,-0.22776593,-0.6179446,-0.261816447,-0.735061202,-0.436218967,1.81068671,0.770061594,0.193989223,1.332793003,1.182769715,0.555613324,0.28553787,0.351469354,0.564883241,0.591802672,0.702570286,0.268785931,1.226745427,0.126295796, truth, F     
0.26473674,-0.241326172,0.95707652,-0.449843489,-0.699974167,-0.985545431,-0.383988934,-0.699325655,-0.545890852,-0.444102515,-0.635303912,-1.130359357,-1.381349915,-0.355341123,0.953282448,1.070509745,2.396933967,1.027999588,0.975882582,0.328777338,0.552199421,0.590604751,0.741991921,0.024207446,1.324089183,0.144366966,1.306962555,-0.207663951, truth, F     
0.292434468,0.048122191,0.900209556,-0.694177438,-0.5967144,-0.745428152,0.142705974,0.031031292,0.000587511,-0.700403621,-0.972913588,-1.586375863,-1.495956384,-0.374471072,1.368397926,0.662602382,0.91951987,0.18335488,0.376148959,-1.035949662,0.32479947,-0.568106812,0.646647895,-0.784506466,0.876749778,-0.372993466,0.874999836,0.298424941, truth, F     
0.290051573,0.050068951,0.682799655,-0.60526756,-0.311687459,-0.604198353,0.391188337,0.629599858,0.279421412,-1.065194375,-1.110924742,-1.585976991,-1.495624464,-0.443002678,0.82444639,0.556680206,-0.201207261,0.549574171,1.257075894,-0.48171215,-0.094658082,-0.20749406,0.598991103,-0.324779523,0.4630116,-0.232315129,0.592769957,0.971853059, truth, F     
0.184949002,-0.298512509,1.174999321,0.365742287,-0.564097575,-1.014980937,-1.037048632,-0.794410414,-0.854697166,-0.477956153,-0.195286357,-0.312703385,-0.83724764,-0.430459191,1.096728365,0.375850633,1.448943712,0.744112607,1.602815211,0.736679624,1.078126946,0.493442273,1.284810184,0.386495679,1.537580411,-0.195551419,1.236192271,-0.196991286, truth, F     
0.367484919,-0.116876449,1.152007529,0.424926866,-0.706030637,-0.825736165,-1.23845572,-1.442316137,-1.158606939,-0.279158114,-0.041396954,-0.289494099,-0.7125956,-0.482200165,1.462743357,-0.378527233,2.229113384,1.44182407,0.681188219,1.455976051,0.937422647,0.295831996,0.073769272,-0.295394346,0.833055657,-0.142448156,0.751432894,1.489804353, truth, F     
0.308929922,-0.89999892,0.569302641,-0.130353172,-0.424411846,-0.871849765,-0.996370694,-0.709919554,-0.430730986,-0.034990927,-0.246013428,-0.495682682,-1.107372198,-0.359609645,2.086172544,0.283998329,1.250398893,0.326811749,1.094391569,2.228269954,1.156760169,0.498464268,0.073411601,-0.105765136,0.894044857,-0.218863305,1.263551761,0.829653152, truth, F     
-2.354667333,0.073013459,0.909399458,0.497501604,0.489266102,0.062720388,0.173066869,0.204059352,-0.043846232,0.232390886,0.300713942,0.350077715,0.306300405,2.295723513,-0.551406764,-0.958848181,0.080186438,0.979761976,0.566449326,1.074404243,1.384401943,0.06598772,0.238214994,0.298754436,0.581649343,-1.202408883,0.84048938,1.152210238, truth, F     
0.359837756,-0.684972088,-0.327414266,-0.787188124,-0.528288471,-0.922332158,-0.484238346,-1.393672588,-1.692083377,-0.906651769,-0.53704801,-0.328752424,0.187899803,-0.465214895,-0.081701856,0.547420852,1.208864976,0.88188987,0.991054333,0.606888941,0.28566387,1.637462624,0.263373713,-0.907661325,0.678783349,1.084841949,0.592690502,0.526796837, truth, F     
0.446139085,-0.383000385,-1.546994425,-2.415942114,-1.7592334,-0.466265635,1.156180479,-0.276592513,-1.647070575,-1.003395247,-0.486797392,-1.209491671,-0.935666795,-0.50736927,-0.500221098,1.017904648,-0.609993986,-0.099313759,0.395217066,2.092072918,1.549803643,1.384057798,0.496965632,0.486857043,1.404411709,1.119316253,0.613701203,0.144731478, truth, F     
-2.686084268,-0.202324324,0.139141597,-0.313767205,0.655856999,0.014871565,0.625072908,0.501032703,0.702181618,0.672924278,0.53331752,0.737216217,0.910859312,2.479477725,-1.237060846,-1.314674232,-0.217085582,0.876322252,1.08598213,-0.317716056,1.266165328,-1.098971565,-0.036238085,-0.576502268,0.637767839,-1.882634909,0.240058325,-1.114915574, truth, F     
